ni	に
to	と
ka	か
ha	は
chi	ち
gu	ぐ
ko	こ
i	い
shi	し
ba	ば
hi	ひ
no	の
nn	ん
txu	っ
ku	く
j	う
na	な
su	す
ma	ま
ki	き
ru	る
tsu	つ
te	て
ta	た
de	で
ga	が
bu	ぶ
xo	ぉ
go	ご
hu	ふ
ge	げ
xa	ぁ
ho	ほ
zi	じ
re	れ
mo	も
yu	ゆ
du	づ
zo	ぞ
bo	ぼ
mu	む
xyu	ゅ
xyo	ょ
pa	ぱ
yo	よ
mi	み
xu	ぅ
he	へ
a	あ
re	れ
o	お
e	え
se	せ
ne	ね
be	べ
bu	ぷ
vu	ヴ
xi	ぃ
me	め
ke	け
xya	ゃ
di	ぢ
wo	を
sa	さ
o	お
ri	り
zu	ず
ze	ぜ
za	ざ
gi	ぎ
ro	ろ
bu	ぬ
pe	ぺ
do	ど
ya	や
xe	ぇ
bi	び
ra	ら
zi	じ
sa	さ
so	そ
wa	わ
da	だ
pi	ぴ
po	ぽ
xwa	ゎ
myo	みょ
gyo	ぎょ
tyu	ちゅ
fo	ふぉ
the	ちぇ
rya	りゃ
je	じぇ
kyu	きゅ
hyo	ひょ
bya	びゃ
nya	にゃ
pyu	ぴゅ
tyo	ちょ
sya	しゃ
jo	じょ
syu	しゅ
kya	きゃ
myu	みゅ
syo	しょ
kyo	きょ
ryo	りょ
ju	じゅ
fa	ふぁ
byo	びょ
thi	てぃ
nyu	にゅ
fi	ふぃ
gya	ぎゃ
tya	ちゃ
ja	じゃ
dhi	でぃ
ryu	りゅ
gyu	ぎゅ
wi	うぃ
byu	びゅ
who	うぉ
hya	ひゃ
fe	ふぇ
mya	みゃ
dhu	でゅ
sye	しぇ
nyo	にょ
whe	うぇ
pyo	ぴょ
,	、
.	。
-	ー